"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot position","Spot position","Spot position","Spot radius","Spot track ID","Track N spots","CellDivision","CellDivision","Location","Location","Location"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","X","Y","Z"," "," "," ","Yes","No","S1","S0","S2"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(µm)","(µm)","(µm)","(µm)","","","","","","",""
"2529","2529","","2","95","312.2938701368032","229.55700402275792","26.02975183309518","16.723058002440574","1698.1949690350505","1040.7792207255054","224.49808339015613","4.447973346369504","17","177","1","0","1","0","0"
"2530","2530","","2","96","317.4232532440648","226.5934394435936","23.267950370300426","17.67614854371066","1697.3556357495368","1040.4828002095207","225.32183276421867","4.447973346369504","17","177","1","0","1","0","0"
"2531","2531","","2","97","284.4844648001795","224.23522506191057","22.8606326747416","17.122623135837703","1697.755920770292","1043.4476407969719","224.65033682225422","4.447973346369504","17","177","1","0","1","0","0"
"2532","2532","","2","98","274.3923430111789","230.32484064917253","21.091998902027346","16.78616763411901","1696.7478635879402","1046.3413479708352","225.13911816361565","4.447973346369504","17","177","1","0","1","0","0"
"2533","2533","","2","99","256.94207175684784","217.7089719921664","20.541734001519966","17.149788697157284","1694.6736497544944","1047.9465593394284","225.66645970303182","4.447973346369504","17","177","1","0","1","0","0"
"2534","2534","","2","100","262.35415883942346","214.13415968655184","19.398578805744727","16.26545266986","1690.846270851442","1048.9997469226298","224.70802788140742","4.447973346369504","17","177","1","0","1","0","0"
"2535","2535","","2","101","256.32541851073773","203.09601861304313","17.077228630332318","14.15460836381867","1688.5483750041346","1051.9362671843458","224.08900755175432","4.447973346369504","17","177","1","0","1","0","0"
"2536","2536","","2","102","234.93627703433094","199.30089608022075","17.317059478612123","13.04812506194404","1689.2384233771854","1052.7182379809406","229.8518286147276","4.447973346369504","17","177","1","0","1","0","0"
"2537","2537","","2","103","238.55824591742842","199.21949701402022","15.951367724906182","12.092454959298879","1684.7027236408053","1055.5967955100855","228.6851760024516","4.447973346369504","17","177","1","0","1","0","0"
"2538","2538","","2","104","222.89120792635464","193.85104998365068","14.724987710280907","12.715393152167001","1685.2908605576642","1059.7603915527154","228.7506206990428","4.447973346369504","17","177","1","0","1","0","0"
"2539","2539","","2","105","210.0035155975387","193.3501435183824","13.480340324929356","12.848939889093689","1684.8248099465468","1060.6701783890587","228.61912868958584","4.447973346369504","17","177","1","0","1","0","0"
"2540","2540","","2","106","209.12689115780697","197.69938023412132","13.554076274035829","13.428624250674341","1685.2261461411042","1062.9852193927165","228.67374126377948","4.447973346369504","17","177","1","0","1","0","0"
"2541","2541","","2","107","209.39147701850473","195.79485449489343","13.86697809320467","13.644976651934728","1682.9374952104486","1065.4610499630037","228.06570371059257","4.447973346369504","17","177","1","0","1","0","0"
"2542","2542","","2","108","204.65673454924712","194.53169652057215","15.629914762156496","14.187041474097178","1682.653622863307","1068.4497366840333","227.93955243530007","4.447973346369504","17","177","1","0","1","0","0"
"2543","2543","","1","109","201.74232764804844","195.42654181157928","17.155068714477803","14.004597028538575","1682.4021077244454","1069.8260094850625","227.85184087763923","4.447973346369504","17","177","1","0","1","0","0"
"2544","2544","","2","93","379.9425153497427","218.98581320570366","22.140775945855548","15.530723815248448","1650.276944113663","1069.0582817648376","239.38694632237124","4.665073802097331","27","110","0","1","1","0","0"
"2545","2545","","2","92","392.9527288899561","220.11010657072447","22.466392648443104","14.121021534409252","1652.0413589119655","1071.6230190821882","239.7535018282682","4.665073802097331","27","110","0","1","1","0","0"
"2546","2546","","2","91","412.6235436574889","216.25112073732095","24.62944455222999","16.075380175529936","1654.0597076093998","1071.1971166384917","240.26266646678263","4.665073802097331","27","110","0","1","1","0","0"
"2547","2547","","2","90","424.74146532074116","214.34394479002952","20.624197608711587","16.675627869245996","1652.4865265132003","1071.8610969162212","239.85692379797138","4.665073802097331","27","110","0","1","1","0","0"
"2548","2548","","2","89","442.5721203362471","211.81057657150043","25.650195760939113","13.592522818799605","1650.7337228624958","1068.1446267551435","239.52403427272844","4.665073802097331","27","110","0","1","1","0","0"
"2549","2549","","2","88","471.7653856101646","217.42763874896454","27.958341227056813","14.081186687259361","1652.5236821855135","1068.175551816294","239.96465493606428","4.665073802097331","27","110","0","1","1","0","0"
"2550","2550","","2","87","523.7999824157716","228.46166573703812","28.492274238263725","15.783940861514504","1652.5260044150332","1067.9452052475485","239.97138813219507","4.665073802097331","27","110","0","1","1","0","0"
"2551","2551","","2","86","548.1540439652354","227.8168952379779","27.51269368288945","16.022239785785484","1652.5376155626311","1066.7934724038214","240.0050541128491","4.665073802097331","27","110","0","1","1","0","0"
"2552","2552","","2","85","550.1968428813404","219.9498707952618","30.901635090637267","15.64802020653112","1650.6553268026414","1065.955017490645","240.604115318717","4.665073802097331","27","110","0","1","1","0","0"
"2553","2553","","2","52","373.89710975235727","299.87434670930014","27.034431889644953","32.51337946253902","1652.648392645015","1026.519062813274","242.37920867948154","4.665073802097331","27","110","0","1","1","0","0"
"2554","2554","","2","51","382.57927790486565","286.7389024954555","28.988183043077754","29.02076260645988","1652.0954934435172","1026.0282974327865","242.2326713938847","4.665073802097331","27","110","0","1","1","0","0"
"2555","2555","","2","50","407.68835471045514","305.3294984535541","34.87939394155426","32.710570739734266","1650.9094324964803","1025.6686337075662","241.9488094235897","4.665073802097331","27","110","0","1","1","0","0"
"2556","2556","","2","49","376.4916770317678","255.42877132002386","26.65032104368153","21.606413998362225","1648.9958476199934","1025.002710115474","251.25677497191984","4.665073802097331","27","110","0","1","1","0","0"
"2557","2557","","2","48","431.20160147088615","269.48123414778905","33.401816787703154","20.95042793225617","1650.6185504202842","1023.7938661612071","246.35427308122445","4.665073802097331","27","110","0","1","1","0","0"
"2558","2558","","2","47","442.09765540022136","270.5589214842103","34.876466801848736","23.839249660878675","1649.8826856016074","1022.5092653602668","246.9757555680688","4.665073802097331","27","110","0","1","1","0","0"
"2559","2559","","2","16","393.9900342408091","431.02677955791313","35.93263528988747","26.713998405125274","1735.049603186957","974.9451595038314","217.32776919204133","4.447973346369504","7","109","0","1","1","0","0"
"2560","2560","","2","15","378.9806462095298","428.6460860373616","27.14556616845374","29.728140682726487","1734.2964268604674","975.8169328977957","217.30555813368045","4.447973346369504","7","109","0","1","1","0","0"
"2561","2561","","2","20","457.46312789068065","375.8726212181291","31.22510810532199","27.60833401965052","1631.9057916711804","1010.3500936804548","179.03459771025155","4.665073802097333","9","110","0","1","1","0","0"
"2562","2562","","2","21","410.69753828274446","362.2215142859991","29.875589045899467","28.27167865970003","1628.6748282391172","1010.3477788265989","178.8458754976695","4.665073802097333","9","110","0","1","1","0","0"
"2563","2563","","2","22","384.7202214639022","369.54006979795145","28.613298774593446","20.858309482162948","1624.5656591104585","1012.509353014653","175.6360584425684","4.665073802097333","9","110","0","1","1","0","0"
"2564","2564","","2","50","365.0861783021602","382.8511767139806","50.10857336450842","32.815308607352144","1701.5278295665664","997.2620887928254","226.9918630913574","4.447973346369504","17","177","1","0","1","0","0"
"2565","2565","","2","108","191.21876595805625","210.75362578045744","13.989054272677594","15.470859958574815","1620.0742328396786","1110.7163182437791","198.2869125124683","4.892770681006453","33","211","1","0","1","0","0"
"2566","2566","","2","107","204.20963803933395","215.0111604587182","15.77405858055463","16.371662654633","1616.153331312594","1109.0875717607557","200.52381589494485","4.892770681006453","33","211","1","0","1","0","0"
"2567","2567","","2","106","204.93745742102786","215.17699417487594","14.167509393085162","15.957879697397283","1616.8137307450602","1109.4373553500386","198.74212018602788","4.892770681006453","33","211","1","0","1","0","0"
"2568","2568","","2","105","205.87835558200794","211.54864825966845","15.093205531277919","15.244222519020482","1616.9616737635858","1106.3990521138091","197.92310509113994","4.892770681006453","33","211","1","0","1","0","0"
"2569","2569","","2","104","207.81776267180507","206.75963243565005","14.056371613489263","16.23800283927746","1621.469039873311","1104.6149663548404","197.87659735344698","4.892770681006453","33","211","1","0","1","0","0"
"2570","2570","","2","103","221.21321694677567","210.53300986243647","17.187988981215707","13.685177694660716","1619.7154335271325","1103.0727918487164","196.24386811704596","4.892770681006453","33","211","1","0","1","0","0"
"2571","2571","","2","102","226.10598329470758","206.8130437074222","18.733333096153732","15.510675630024233","1623.920137918034","1101.1906097195751","197.08606754636924","4.892770681006453","33","211","1","0","1","0","0"
"2572","2572","","2","101","242.19571019123597","205.0492580884309","18.581657324864874","15.867888124287719","1622.2609125238957","1099.8362051194792","196.9016158845562","4.892770681006453","33","211","1","0","1","0","0"
"2573","2573","","2","100","241.0800243656196","214.23604183995724","18.54573875316846","14.597185140074144","1622.858690885179","1099.3758069166606","189.557629937253","4.892770681006453","33","211","1","0","1","0","0"
"2574","2574","","2","99","257.0652476369058","213.40038379711203","20.51110415048919","17.59926059520517","1623.9044760190657","1098.4104174300705","188.82965822291067","4.892770681006453","33","211","1","0","1","0","0"
"2575","2575","","2","98","261.71909011540794","211.8530857105807","20.22273993273702","14.889709668586287","1625.5101830907224","1098.5316440723145","193.04751322897164","4.892770681006453","33","211","1","0","1","0","0"
"2576","2576","","2","97","282.7339236452197","210.66485965824396","18.38368649581247","14.390027930644386","1624.2490781906363","1097.5039195917595","197.88016640871754","4.892770681006453","33","211","1","0","1","0","0"
"2577","2577","","2","96","281.71376796242413","208.29852565055455","22.421648503801865","14.261546390505664","1623.9717916444336","1096.2543234374216","195.7558410595237","4.892770681006453","33","211","1","0","1","0","0"
"2578","2578","","2","95","296.49120238615103","210.80847017310194","27.59541990714347","14.468963066724704","1624.0378635860645","1095.602538854731","195.75613305848984","4.892770681006453","33","211","1","0","1","0","0"
"2579","2579","","2","94","303.82897760316365","209.51520038363302","22.167714481129895","15.014434804283702","1623.9452108290172","1094.9346476280618","195.71939342760044","4.892770681006453","33","211","1","0","1","0","0"
"2580","2580","","2","93","350.2172738868183","216.52016113754837","27.003682895019775","16.396433448699778","1624.3304818131655","1096.2053905190944","199.2562873055393","4.892770681006453","33","211","1","0","1","0","0"
"2581","2581","","2","92","365.214707462731","222.03313725232206","33.650519327897165","18.053817112299516","1625.9528058800072","1093.0784630213675","194.38113185557998","4.892770681006453","33","211","1","0","1","0","0"
"2582","2582","","2","91","377.83369151345283","228.6085984057161","29.0101701115042","17.810989196420625","1626.7330046122836","1093.2903278964943","194.32010703209906","4.892770681006453","33","211","1","0","1","0","0"
"2583","2583","","2","78","1040.6137167785575","272.1292781161271","113.33948930079274","22.729954177877158","1638.4140369677536","1079.2160289930512","198.9687588784518","4.892770681006453","33","211","1","0","1","0","0"
"2584","2584","","2","77","1049.4420273012147","276.81829815308043","126.50624413858087","19.64905119512794","1638.262120867802","1079.4554876693503","202.669751508906","4.892770681006453","33","211","1","0","1","0","0"
